UNIVERSALUNIQUEID,INSTITUTIONID,INTRADAYTHRESHOLDAMOUNT,HELDDAYS_LESSTHANINTRADAYTHRESHOLD,HELDDAYS_GREATERTHANINTRADAYTHRESHOLD,STARTDATE,TRANSACTIONCODE, ACHSucessfulPaymentThreshold
e353475b-8fd2-4c62-90d1-ee2e14082752,6969,1000,2,2,20180212111440,0,0
4f8c9ac7-5ca6-41bb-a2c2-977e77dbc838,6969,1000,5,2,20180212111440,0,0
c2d6ea54-d7ff-4b06-ba88-9d9ccda95db9,6969,1000,1,6,20180212111440,0,0
7c63d352-2adc-46cd-9c0a-9ee57b37975a,6969,1000,1,6,20180212111440,0,0
450ca465-0deb-4800-9d9f-829a67a624db,6969,1000,3,1,20180212111440,0,0
b975cfa1-aff9-41bf-8823-2a9d256d86f5,6969,1000,6,6,20180212111440,0,0
bd440e7a-c8ed-4ce8-aa52-17df6be8de34,6969,1000,3,0,20180212111440,0,0
bdaaa548-5f2b-4df6-b623-0270a8b445de,6969,1000,5,3,20180212111440,0,0
347e0150-831f-4e16-9ffb-7cdb8e3cab37,6969,1000,6,1,20180212111440,0,0
c9aab203-f675-4f3b-817c-c4fa71700e70,6969,1000,3,5,20180212111440,0,0
4194581e-0753-4280-a1fc-83e653560d88,6969,1000,0,0,20180212111440,0,0
5e8457bc-6080-41f9-b7aa-b271e5e4c43b,6969,1000,0,3,20180212111440,0,0
21191ea6-a0d8-4a68-9889-dd48a23dfe15,6969,1000,3,6,20180212111440,0,0
6cd7322e-8abf-4469-afac-6e921d6fa1c1,6969,1000,5,0,20180212111440,0,0
56022b10-94fc-4733-bc12-52c575deb042,6969,1000,4,1,20180212111440,0,0
e7a9c023-64dd-4f71-9377-ce0b86190628,6969,1000,4,4,20180212111440,0,0
b8524533-66ad-4c11-92e8-a107572b110f,6969,1000,2,3,20180212111440,0,0
90a213f3-a8de-4909-a946-b742a11fb358,6969,1000,0,6,20180212111440,0,0
ad783fac-5b54-4dc9-9b23-0d944f629139,6969,1000,2,4,20180212111440,0,0
6fca4633-cfe1-4146-8f8f-a0b9e56a3301,6969,1000,4,2,20180212111440,0,0
107b41b0-65e1-4ea8-be36-5822c290280b,6969,1000,5,2,20180212111440,0,0
f1cf2e7b-50ae-4726-9f51-401c778c4ab9,6969,1000,3,2,20180212111440,0,0
d724ec5f-b82d-4d4e-949c-f14efc90e2c3,6969,1000,3,2,20180212111440,0,0
10adfb23-c356-47a8-87f1-6a1a52416c36,6969,1000,3,2,20180212111440,0,0
0b434fd0-7c25-4361-89c0-c2e3e8b40510,6969,1000,1,0,20180212111440,0,0
97427279-87f8-45e7-96fb-064ba49c8a6f,6969,1000,0,6,20180212111440,0,0
2d900929-95d8-477c-839e-560e016ab59d,6969,1000,1,6,20180212111440,0,0
fc3ddc2c-2c26-4d80-8dcb-4f7506892b1e,6969,1000,6,6,20180212111440,0,0
5150492c-87bb-46b1-b0b9-a9ce1ca21363,6969,1000,4,0,20180212111440,0,0
201332eb-007e-461c-aa40-36c6a867cb9b,6969,1000,6,6,20180212111440,0,0
0340f91b-8e77-4238-b0fb-90e6dba98367,6969,1000,4,1,20180212111440,0,0
0c0d6bb3-8e36-4f61-9aa9-10fbd1fc2300,6969,1000,5,4,20180212111440,0,0
cba82aaa-8b38-481b-8721-48e28043f8ae,6969,1000,2,6,20180212111440,0,0
6de4a160-c0cb-4453-852d-fe85ecbd6ded,6969,1000,3,6,20180212111440,0,0
f54e9ccd-f1d0-4c72-b3e6-8e6a0e2e04e4,6969,1000,6,4,20180212111440,0,0
016c3277-06e9-4db8-805e-76e5d807d577,6969,1000,3,6,20180212111440,0,0
221f8e5d-172e-409e-8258-90ee0c26b6e9,6969,1000,1,3,20180212111440,0,0
4ea23f70-b6d3-4490-aa09-f7ccb3ea1991,6969,1000,2,0,20180212111440,0,0
eb510d20-f4e2-47a8-b890-6f7f2a759146,6969,1000,0,4,20180212111440,0,0
97b55c6d-daed-4ad3-a98d-111849046495,6969,1000,5,3,20180212111440,0,0
7405b2d9-8cc7-44cc-a5b0-50490a1f3d19,6969,1000,0,5,20180212111440,0,0
89877cc3-860f-4194-9268-6b63eb565a57,6969,1000,4,2,20180212111440,0,0
856f0e7d-47a2-4e8a-ad07-72eb461141a1,6969,1000,3,5,20180212111440,0,0
e60931b8-847e-4688-9548-ef85e65f871c,6969,1000,1,4,20180212111440,0,0
8dc9f412-f11b-4ce7-bb12-9034884f4a36,6969,1000,2,4,20180212111440,0,0
78086fe3-e5f5-40ae-b750-81b93b7f6252,6969,1000,2,5,20180212111440,0,0
c940c8d9-97e1-4e48-be57-d544c13103d3,6969,1000,0,1,20180212111440,0,0
7d202cdc-af42-4882-afb1-afbabffa9844,6969,1000,0,2,20180212111440,0,0
c3925e6c-964c-4884-a997-327e9f5e1f6b,6969,1000,6,5,20180212111440,0,0
feb8b536-813b-4b00-b088-f5237ca5770d,6969,1000,6,6,20180212111440,0,0
0b8d3c61-4a45-4037-9f2a-9c919b02c316,6969,1000,3,4,20180212111440,0,0
d3fe987b-6f60-4679-855c-271926bdb7fe,6969,1000,4,5,20180212111440,0,0
54f8f655-793a-4f44-a001-9ee9aaa5167b,6969,1000,2,1,20180212111440,0,0
4d704b49-4245-42ef-8fc1-fbb566a4b322,6969,1000,3,6,20180212111440,0,0
a854964b-f066-403e-b794-729997a37800,6969,1000,6,0,20180212111440,0,0
6604adb6-8b3d-4ac7-a8b8-3b344dd27b60,6969,1000,2,0,20180212111440,0,0
6c8b54ec-a02e-427a-8e50-e7e39a8b3397,6969,1000,2,3,20180212111440,0,0
5035a2c2-340d-43ca-873a-f2b7db16707c,6969,1000,4,2,20180212111440,0,0
e478aa3f-056f-4868-8143-74076721d1da,6969,1000,3,5,20180212111440,0,0
36cdf8b4-4856-4b2d-bd25-2bdb2afd6b8b,6969,1000,2,6,20180212111440,0,0
78581bb9-7156-44ac-bcc8-dfe4fcc78d23,6969,1000,3,6,20180212111440,0,0
7bb01423-6faa-4c49-91a5-fde7723ac429,6969,1000,2,1,20180212111440,0,0
fc7210e1-d10d-4859-b596-b4783d1357d5,6969,1000,6,4,20180212111440,0,0
4461a853-5073-485b-a5b1-190a775dee4d,6969,1000,4,3,20180212111440,0,0
86ef4e72-8f11-45f3-a9dc-a37f774762cf,6969,1000,5,0,20180212111440,0,0
1f216a96-518d-4591-944d-bbebbd3d68a0,6969,1000,5,0,20180212111440,0,0
98c48475-396e-46cc-baae-e9ba4cd824ce,6969,1000,4,1,20180212111440,0,0
224b92b9-9db6-4480-9287-571e5e58fdd3,6969,1000,1,5,20180212111440,0,0
6c03d4aa-a664-455a-8bea-58a7af5d54e6,6969,1000,3,1,20180212111440,0,0
4173bc31-79ac-42c7-ba2e-2e1ddad9b775,6969,1000,6,3,20180212111440,0,0
b688540a-2312-473e-ad19-fd3ad2e2e3f3,6969,1000,2,3,20180212111440,0,0
0487f011-6b5d-4b97-b864-19349c7202cf,6969,1000,1,1,20180212111440,0,0
48f570e1-8523-4e6a-84ca-b59d485ebdab,6969,1000,2,1,20180212111440,0,0
a24084d0-5ed3-437f-b3ea-6af6e7654702,6969,1000,2,2,20180212111440,0,0
99ff1fd2-14a6-49d7-bcf7-1c6e6d51563b,6969,1000,0,5,20180212111440,0,0
2625abe0-d53e-41e8-8239-2a2f30af7556,6969,1000,4,5,20180212111440,0,0
3b2e54eb-4127-4856-8d9d-ead0c3f9cc02,6969,1000,6,4,20180212111440,0,0
f281dbe6-1f1f-48bf-b31f-a93103da7d43,6969,1000,1,4,20180212111440,0,0
ebb03f37-ce32-4bac-90d8-de86de1c901f,6969,1000,6,6,20180212111440,0,0
8aa59668-1c83-4c43-a96c-b8f7333678b0,6969,1000,5,6,20180212111440,0,0
94c5711e-0a44-47da-9633-3f424d3cc128,6969,1000,3,2,20180212111440,0,0
ff2fb74d-fff3-4b08-8b2e-9b1eed5f5fb0,6969,1000,6,5,20180212111440,0,0
3447eef7-6180-47ce-983d-1a495feace4f,6969,1000,0,6,20180212111440,0,0
c8ad1fb1-f63b-4a6b-b670-e2e0cde63a43,6969,1000,4,4,20180212111440,0,0
79aceba2-06ee-4d78-8287-589ffb7a52a6,6969,1000,4,3,20180212111440,0,0
2a8d184b-cc74-42ea-ae6e-486bafb1f373,6969,1000,4,1,20180212111440,0,0
ea705a72-008e-4147-b735-db1c4be59cb6,6969,1000,6,6,20180212111440,0,0
ed1181af-5d75-430b-8df3-8e74fc5209de,6969,1000,4,2,20180212111440,0,0
28b2ae93-41e3-4524-b297-b2561e4f1cf1,6969,1000,2,1,20180212111440,0,0
7a889290-bb3d-4f47-abf2-8daa4a91c52b,6969,1000,1,2,20180212111440,0,0
6580880e-8fdf-45bf-966d-bd3408b9ce6c,6969,1000,5,1,20180212111440,0,0
52f1d545-6fd0-4881-b3f9-5e4d7c7b0b51,6969,1000,4,0,20180212111440,0,0
fd05e07b-7869-4db0-a687-37858ed3a7a1,6969,1000,6,4,20180212111440,0,0
4d914cc9-8651-4470-86a7-b16efa008863,6969,1000,2,1,20180212111440,0,0
200c8169-caba-4a56-8154-295de7e28d12,6969,1000,4,5,20180212111440,0,0
5de2e151-56de-458e-a240-dfdaddd22e82,6969,1000,4,3,20180212111440,0,0
106314f2-6bb8-423e-b1e2-bf8eba6400b5,6969,1000,1,3,20180212111440,0,0
363e41ad-e875-4a90-bdfb-ee25754d93c9,6969,1000,2,0,20180212111440,0,0
bb3f49b1-1e52-4c5d-9897-114848a49b20,6969,1000,5,2,20180212111440,0,0
7f5486df-246b-4362-bc53-f96322b03924,6969,1000,6,6,20180212111440,0,0
12f05ea4-73e5-46bd-8164-eecfaa8c8ffd,6969,1000,5,5,20180212111440,0,0
8bbc3f22-1f3e-4fe0-9502-7914ae4c5f2f,6969,1000,2,5,20180212111440,0,0
4620d1e2-5855-4595-8a0d-c378c0968245,6969,1000,2,2,20180212111440,0,0
69aac67d-a384-4bbd-8e01-d52273b09798,6969,1000,3,6,20180212111440,0,0
4d40c283-1d34-4f99-967c-ff441169df27,6969,1000,2,3,20180212111440,0,0
ba821df6-3c37-4a61-94bf-f88d36769526,6969,1000,6,4,20180212111440,0,0
1a6235a0-d824-4113-937b-4ba65fe3edc3,6969,1000,4,6,20180212111440,0,0
97405805-c486-4a5c-9942-7d6eee834af9,6969,1000,0,4,20180212111440,0,0
8db1894a-2242-4352-8078-4cf63d57def6,6969,1000,0,0,20180212111440,0,0
9c266241-dba9-4b8d-bd58-ffee3227006a,6969,1000,0,0,20180212111440,0,0
ac372f23-afda-4359-b068-f11a54331a80,6969,1000,2,1,20180212111440,0,0
cd92c34d-6e4a-494f-aebb-a1645c3538d1,6969,1000,0,6,20180212111440,0,0
3f9e3806-a100-48ee-a138-f06d9f2c6fa6,6969,1000,3,2,20180212111440,0,0
3d2e7761-09fc-4aa6-aec9-e0442218a10d,6969,1000,1,4,20180212111440,0,0
e55649b9-b593-4595-9209-94654aa6028e,6969,1000,2,0,20180212111440,0,0
1ef0ac8c-7a7a-40aa-bd06-e4dcf0f45014,6969,1000,5,4,20180212111440,0,0
09eff0db-411d-43a8-ae1d-bdc042eb8441,6969,1000,5,2,20180212111440,0,0
5af5b6dc-7182-4fae-9408-d42f2a434fec,6969,1000,2,6,20180212111440,0,0
0d36aa23-a978-40a5-9240-c2a787dbfa6b,6969,1000,0,0,20180212111440,0,0
5ce3152d-9ad0-43b2-872b-5e2d0cd68e08,6969,1000,4,6,20180212111440,0,0
963a72ab-42f4-462b-b44e-41a254886ff4,6969,1000,1,6,20180212111440,0,0
6907eab8-592a-4a98-93c1-f5db33ea6d9d,6969,1000,0,1,20180212111440,0,0
589509fb-09db-46a6-a030-806341ca7a5c,6969,1000,3,6,20180212111440,0,0
61a550d3-5a20-48d2-9064-ce4ce914921f,6969,1000,6,2,20180212111440,0,0
3e420827-f70a-4f40-ac60-4f8f1be33492,6969,1000,1,5,20180212111440,0,0
59461979-cc48-4132-a2b3-38e362f0a501,6969,1000,0,0,20180212111440,0,0
16b85e6f-cedc-4ce7-8ae8-9cd38b7f853b,6969,1000,2,2,20180212111440,0,0
72382511-8d81-4049-987c-0823313a6e53,6969,1000,0,6,20180212111440,0,0
a0eabe86-5ef2-4bb2-a0a7-28d228ab2e34,6969,1000,4,5,20180212111440,0,0
74764410-f32f-423c-9a00-73365a6e8ee3,6969,1000,0,5,20180212111440,0,0
0e81754a-e129-4885-96db-beef98bccce6,6969,1000,5,1,20180212111440,0,0
4acb1be9-83a6-4603-8f8a-361b6ad4cadd,6969,1000,3,5,20180212111440,0,0
82839151-77f9-45fd-b9dd-b04dde087189,6969,1000,5,3,20180212111440,0,0
fe9d63ce-8016-4d04-9fb8-e1a556389a17,6969,1000,0,2,20180212111440,0,0
728aa21c-fd4b-4eba-aa0d-ee4d9ac426a7,6969,1000,6,2,20180212111440,0,0
e905070f-4c58-4bd2-8ceb-4d01acd40f52,6969,1000,3,0,20180212111440,0,0
0f8df16b-548c-4e12-91dc-34073ab5710c,6969,1000,4,0,20180212111440,0,0
52ff6220-600f-42aa-95e4-85c98949e98b,6969,1000,0,3,20180212111440,0,0
fa561fce-12eb-499c-881c-ae42eb20129c,6969,1000,5,0,20180212111440,0,0
eb7219d3-bb0a-44de-b687-a747ffb0eb46,6969,1000,3,4,20180212111440,0,0
842000a0-f387-4202-9a72-8c7fc1450cd3,6969,1000,3,1,20180212111440,0,0
b7ac18b9-d0d4-457b-875c-b897727e066f,6969,1000,2,6,20180212111440,0,0
510dd560-cbc1-4ff0-87ae-c3d45e70e48d,6969,1000,2,4,20180212111440,0,0
4d4dc7ab-11a5-4952-8a9e-dfbcdcb36a14,6969,1000,0,4,20180212111440,0,0
fa31b4ce-64ac-4abe-9bf6-67c89516b4a5,6969,1000,5,0,20180212111440,0,0
607b8b6d-acb9-4f69-b077-002d66dddd70,6969,1000,5,3,20180212111440,0,0
f88c89b4-3f87-4e38-ad4e-ec2db9d4df84,6969,1000,2,5,20180212111440,0,0
db0f6d0a-618e-4e74-b2ee-b5d8dd312974,6969,1000,6,6,20180212111440,0,0
02219a1f-4f38-47d0-ac4c-e59f88d2c637,6969,1000,0,0,20180212111440,0,0
c778cf4f-e7ed-404d-893d-cc86174c6fa7,6969,1000,0,4,20180212111440,0,0
03012608-8a19-4f99-9a84-2790a54829cb,6969,1000,1,0,20180212111440,0,0
ac063939-496c-44b1-9610-c24485f0f8e8,6969,1000,4,1,20180212111440,0,0
2aaf02e5-9d1f-4d1b-8f46-a202a1ab8036,6969,1000,6,4,20180212111440,0,0
a408bae2-020d-4926-8ec1-9000d5adb5d4,6969,1000,2,4,20180212111440,0,0
de114419-b979-4cb8-8d7f-803e194b17c8,6969,1000,2,1,20180212111440,0,0
2c0157d3-10f2-48d7-82d1-27aa2b2954d5,6969,1000,6,4,20180212111440,0,0
bee85bb1-abeb-423e-bac0-15a5d9153418,6969,1000,6,0,20180212111440,0,0
4b0e5fe5-9db4-43b7-8e8a-b6ee1029ad2f,6969,1000,0,4,20180212111440,0,0
d9a49d82-5b31-434f-8e55-897b0289cae8,6969,1000,6,1,20180212111440,0,0
d569899b-ff7b-46d2-ba67-08fea130417d,6969,1000,5,5,20180212111440,0,0
ed7e8dcc-cb5a-4843-9aa2-d9f1391110fb,6969,1000,3,0,20180212111440,0,0
7b6c74bd-e0b6-4109-b40e-9632893d2740,6969,1000,2,5,20180212111440,0,0
4c45dc0f-521f-4d0f-b8c3-f900d7d556e3,6969,1000,2,3,20180212111440,0,0
66dcb662-fa07-459d-8c56-5dc450a3ffb9,6969,1000,1,2,20180212111440,0,0
0bc76bdd-ee4c-49d0-9f83-14beceaf3fde,6969,1000,0,0,20180212111440,0,0
3f9dc31d-a830-4eb1-ad02-d117838130dd,6969,1000,5,0,20180212111440,0,0
3aa79f03-2bf2-4577-b771-fe4a848eb722,6969,1000,2,4,20180212111440,0,0
89dcedc0-4abb-425d-b1da-5569dca480ff,6969,1000,3,4,20180212111440,0,0
e6381efe-008d-40f1-a15c-d3680b08a2be,6969,1000,5,1,20180212111440,0,0
1723305d-72c1-48c7-a21f-e9f434d6599a,6969,1000,6,0,20180212111440,0,0
53672f36-d8d3-4f1a-831b-b6b6863f08ab,6969,1000,6,0,20180212111440,0,0
0e8da592-51f5-4494-b481-20c0a8afc51e,6969,1000,4,1,20180212111440,0,0
0a574669-5b4c-4469-87f2-f17ab0281ebf,6969,1000,2,1,20180212111440,0,0
5dcdc6a1-1466-4347-8f9c-63bfc7bf303e,6969,1000,4,4,20180212111440,0,0
1b19d22b-c982-4fd4-9228-de3f0efe3d81,6969,1000,0,3,20180212111440,0,0
3dfe7247-1d0c-410b-b443-5ec6eebf6412,6969,1000,0,3,20180212111440,0,0
631164e6-596b-4b08-90ac-83fb54210b47,6969,1000,3,6,20180212111440,0,0
7e67d62a-3b7d-44f0-8eb4-f09a8854ac3a,6969,1000,4,3,20180212111440,0,0
8fbadcd2-d65c-4bc2-83b3-8729c83f00a0,6969,1000,5,6,20180212111440,0,0
0a6919d7-2194-4822-a438-eca1a97866e3,6969,1000,3,4,20180212111440,0,0
98e32ea4-096d-49fc-ac60-537c8aa16f5e,6969,1000,0,6,20180212111440,0,0
70b6b22d-71ba-4c23-92c9-276298dbaeaf,6969,1000,0,3,20180212111440,0,0
77d70f15-57ad-416f-93e1-b1743b10fec0,6969,1000,1,3,20180212111440,0,0
24196603-7ecb-42ed-b887-e90822f4d456,6969,1000,3,4,20180212111440,0,0
8b36d461-2b29-4d8f-b318-8400fea64929,6969,1000,6,6,20180212111440,0,0
beab40b7-97d5-4e1c-86cd-d568de55bb60,6969,1000,1,5,20180212111440,0,0
f3a4d8aa-4646-4cb8-8764-f50686eb8567,6969,1000,3,1,20180212111440,0,0
7f4f4339-9285-4e07-bad5-8f979ecec815,6969,1000,0,5,20180212111440,0,0
6ee3c726-c43d-49d1-9e0d-46a4e7c697f2,6969,1000,6,6,20180212111440,0,0
26d5996e-d0dc-4e7f-b8fa-311a336207d3,6969,1000,5,4,20180212111440,0,0
04cfb2d1-ac97-454c-a2de-f3ac1c3233ad,6969,1000,6,1,20180212111440,0,0
915173aa-0dad-49aa-bcca-6e9eb449a598,6969,1000,0,3,20180212111440,0,0
f722aefc-f8f3-4a90-8c2e-e9d7d2fd6f6f,6969,1000,4,4,20180212111440,0,0
b0c62bde-f8e3-4f51-9514-dad8103ea89d,6969,1000,1,4,20180212111440,0,0
2e71bdea-382d-4594-b25e-18f8c200e777,6969,1000,1,1,20180212111440,0,0
9fc2c849-79c2-45a8-8b82-1d9a7b7febb8,6969,1000,1,0,20180212111440,0,0
0f7e8c35-8d58-4337-9c43-c0ed28ff8a96,6969,1000,6,6,20180212111440,0,0
270c4a99-a145-445c-902f-c17203b25df6,6969,1000,4,0,20180212111440,0,0
d9899bdb-8441-4f90-b72f-8a6d73b7a645,6969,1000,1,2,20180212111440,0,0
13d5650d-80a0-42fc-83d4-ef2c08895778,6969,1000,5,6,20180212111440,0,0
f7303e91-f288-41cc-a414-f3334d93c80d,6969,1000,6,2,20180212111440,0,0
45182382-d1df-4248-a662-1f13e5251fe6,6969,1000,1,2,20180212111440,0,0
eb900837-5413-450d-9fe6-09d1c1b91d09,6969,1000,3,4,20180212111440,0,0
1fc6489f-da11-4ee4-8226-0744860c3cc3,6969,1000,0,3,20180212111440,0,0
70d8d607-8e16-4591-b43b-cb56704cdc7a,6969,1000,2,6,20180212111440,0,0
95711db3-2399-4618-b4f2-323b306d54dd,6969,1000,6,3,20180212111440,0,0
3e79a37b-18d2-4c29-a0d5-47191a4f3747,6969,1000,4,2,20180212111440,0,0
69ebab4d-01ef-4340-8479-6a0521990439,6969,1000,4,6,20180212111440,0,0
30af19f8-cfd9-4b69-af14-12f39c6dbcbe,6969,1000,4,1,20180212111440,0,0
836f1fa4-4b8f-46cd-a9d9-931b1427f1fb,6969,1000,0,3,20180212111440,0,0
83c1a5c2-0a45-4744-8f8e-31aa91e7cd8e,6969,1000,5,3,20180212111440,0,0
ef624451-f54a-4932-bca8-889ec1253bcc,6969,1000,4,6,20180212111440,0,0
c5f4afac-e5ee-4b6e-8097-5423472bb1a9,6969,1000,3,6,20180212111440,0,0
b6778475-f189-41b3-9a91-7f803c44b6d1,6969,1000,3,6,20180212111440,0,0
860c152b-b259-4925-8900-a8807f5b7afa,6969,1000,3,5,20180212111440,0,0
dd1d5b69-d49e-4346-86bb-c3b969a19d54,6969,1000,4,4,20180212111440,0,0
74fa59b2-cdc5-4966-83b0-6dd717934652,6969,1000,4,0,20180212111440,0,0
cd6a7f81-7d46-4e06-8fba-35ec77a8d0bd,6969,1000,3,4,20180212111440,0,0
43671c78-cda2-4e46-8741-287fc72bebac,6969,1000,5,4,20180212111440,0,0
7d1dd3d7-c57d-4cd5-a929-484811aa13d4,6969,1000,4,2,20180212111440,0,0
39ac7d78-b12a-4920-9e9e-ee737f64af14,6969,1000,2,3,20180212111440,0,0
6a09b51c-591a-4685-bb3f-0c9dfcde2b92,6969,1000,0,3,20180212111440,0,0
f24c4eff-c011-4f3d-8c2c-36556b8b2723,6969,1000,5,6,20180212111440,0,0
ce999f38-e9fa-4e17-8e14-8a6cfa60407a,6969,1000,1,4,20180212111440,0,0
e84db242-980d-4dba-a9f6-5af043b849ff,6969,1000,3,4,20180212111440,0,0
61589c5d-3a13-4122-94dd-17b9b9ec4285,6969,1000,4,5,20180212111440,0,0
65f45905-39f6-4588-a959-6078398a0f50,6969,1000,5,3,20180212111440,0,0
05867f47-060a-4244-b0fe-7ab175c8a371,6969,1000,5,6,20180212111440,0,0
96613b42-85cf-4adb-8543-1349f50b2e77,6969,1000,0,4,20180212111440,0,0
3e461e91-66b3-46f5-91d3-2c0395b73677,6969,1000,4,2,20180212111440,0,0
8437faf4-51a4-4ed9-b78f-91f3dd228a87,6969,1000,1,0,20180212111440,0,0
851bf7ff-3b3f-4fe3-b5e7-948ff42c5a75,6969,1000,4,6,20180212111440,0,0
42701559-d2cc-49c7-95a9-cfdf830ef709,6969,1000,5,4,20180212111440,0,0
fb697d97-f377-49d2-9600-d7ddf17bd175,6969,1000,6,4,20180212111440,0,0
91ff8103-0006-4531-80e9-e4296a7c5789,6969,1000,6,3,20180212111440,0,0
80ca7209-f620-4112-b192-03ba80c665ce,6969,1000,0,5,20180212111440,0,0
6f7dbb69-d958-4a2d-9caa-d7e55cb2f103,6969,1000,5,6,20180212111440,0,0
8f2586ef-7d29-48ae-8e34-54596b32822b,6969,1000,2,6,20180212111440,0,0
89eee999-cab2-4a90-a751-2e5f809730c7,6969,1000,2,2,20180212111440,0,0
9b9fe19a-76aa-4db4-921d-73cd67c742a6,6969,1000,4,1,20180212111440,0,0
1b926172-3235-42b3-83f9-322dc3acd082,6969,1000,3,5,20180212111440,0,0
c64bd24a-1b61-467e-aa69-953ba7a90284,6969,1000,1,5,20180212111440,0,0
77032fac-2b2c-4598-a7bd-011beec02613,6969,1000,1,2,20180212111440,0,0
d41e8a16-47b7-4798-abd0-0e23f43d4187,6969,1000,1,6,20180212111440,0,0
7de1c51d-0da9-47e3-8138-a9dc5ed36b15,6969,1000,5,3,20180212111440,0,0
89010f7f-8c21-483c-9179-c267ba30b60f,6969,1000,2,3,20180212111440,0,0
a28a8bb7-56ae-4c84-b51a-912532eda362,6969,1000,5,5,20180212111440,0,0
40e06598-51b2-4532-b420-2b0fec0eca4f,6969,1000,1,2,20180212111440,0,0
2bae60e5-dc60-48cd-9394-e69ea82069ea,6969,1000,3,2,20180212111440,0,0
085ff0d4-a3d4-4fcd-a487-6460252b9be8,6969,1000,0,0,20180212111440,0,0
00556b82-bfcd-421d-b728-65ee4dc22096,6969,1000,4,2,20180212111440,0,0
bfa47e39-057c-4c85-af54-08b7da390cc5,6969,1000,2,6,20180212111440,0,0
1a8bde33-bc4a-4d88-8c05-6ed5b167331d,6969,1000,2,0,20180212111440,0,0
e7e3cc95-d361-44df-94ce-6d7e30feaea4,6969,1000,3,1,20180212111440,0,0
4900294c-4f20-4585-9e37-7731fb913970,6969,1000,1,6,20180212111440,0,0
06cfdffe-a579-494b-9782-fd4fe3a79492,6969,1000,0,3,20180212111440,0,0
e74881c4-ca6b-4ce4-a1ec-2ad6b0a22bb2,6969,1000,6,2,20180212111440,0,0
546ca07f-6a45-42d7-a6f9-286559acd0b2,6969,1000,0,0,20180212111440,0,0
da822f48-af8f-430d-8c1c-1d9a6ff94d1b,6969,1000,1,4,20180212111440,0,0
f892ab4d-737d-407c-af66-bf22fb65a509,6969,1000,1,4,20180212111440,0,0
c231f434-f519-4542-9561-4f10f9178078,6969,1000,2,6,20180212111440,0,0
01d99661-2fee-4700-b6d2-9b62be96464a,6969,1000,1,2,20180212111440,0,0
95411008-0bdb-47ce-8cfb-c909ada2cb97,6969,1000,5,0,20180212111440,0,0
e6d0ea16-ef74-4dc3-9f44-e24b41b5dfcb,6969,1000,0,1,20180212111440,0,0
e1464692-0a83-43a0-b225-3209f865e8c2,6969,1000,0,2,20180212111440,0,0
cc167ec9-daf7-47ae-acc7-c3c3cb77aff8,6969,1000,0,4,20180212111440,0,0
23d91ce6-b6b2-424f-b9f3-8223768b5b2f,6969,1000,6,2,20180212111440,0,0
491374b9-c332-4952-846b-ec0cf885034f,6969,1000,6,1,20180212111440,0,0
95900195-96d3-45ef-85f1-5de7676edc61,6969,1000,5,1,20180212111440,0,0
e486f7eb-bb10-4bbf-9f89-3b7086dcec24,6969,1000,3,4,20180212111440,0,0
f8436609-bc24-42f1-8f87-395f7ebc672e,6969,1000,0,3,20180212111440,0,0
6ea191af-2d6f-45bf-ae00-e8082f460df4,6969,1000,1,1,20180212111440,0,0
facc7816-78fd-4345-8ac9-3c4849970013,6969,1000,4,3,20180212111440,0,0
ce5518c5-b114-42b5-a992-370e751f3d82,6969,1000,3,1,20180212111440,0,0
792e22b5-60c4-4afe-a5bd-c29793559efd,6969,1000,4,4,20180212111440,0,0
51efb4e4-ba5e-4b2e-906e-a2fe03b4b04f,6969,1000,4,1,20180212111440,0,0
f33748de-ba62-4bca-a122-5d5ac8d7699b,6969,1000,2,0,20180212111440,0,0
0fb00c5c-abb5-4323-9233-a1fa6a304957,6969,1000,4,5,20180212111440,0,0
57040f31-9a36-4ce0-bf12-a1e9f4b4e2af,6969,1000,0,6,20180212111440,0,0
73f4af56-b8f9-473d-bb68-290eb4ac5c6c,6969,1000,5,6,20180212111440,0,0
ce1682d2-3733-481c-82d1-68566fedaf76,6969,1000,5,0,20180212111440,0,0
70c4b186-d845-44e0-ac56-a920e20024da,6969,1000,6,4,20180212111440,0,0
9f07b2cf-da1e-4759-96ba-e168dc64beb7,6969,1000,5,3,20180212111440,0,0
1a635173-e60e-4002-bb62-94d7584937f6,6969,1000,1,5,20180212111440,0,0
fd0297eb-e7b3-48ba-aa13-6f4adb3ee8f2,6969,1000,4,6,20180212111440,0,0
aabbf92d-ff2a-4f16-89d4-c2151c4e6ee4,6969,1000,5,4,20180212111440,0,0
691a1eb2-3d2c-4e84-b382-4935a0ad88d7,6969,1000,1,2,20180212111440,0,0
1f841b79-cfa5-4495-89c1-7c7797204871,6969,1000,3,2,20180212111440,0,0
67d8c8d9-cbef-4d81-b73e-5c4078c7c7c1,6969,1000,6,0,20180212111440,0,0
efd97159-0cf3-4efa-916b-e06e25839715,6969,1000,5,0,20180212111440,0,0
24c71f43-ed40-4579-82db-2666840b1e70,6969,1000,5,5,20180212111440,0,0
ca44851d-ed91-49f4-98fb-b6f6b31c0cbb,6969,1000,5,6,20180212111440,0,0
d973ae68-5cd6-4c0c-8114-f2371091c630,6969,1000,4,6,20180212111440,0,0
3d7a67f6-0e0d-475d-9ff0-3c5bdc8900b5,6969,1000,2,2,20180212111440,0,0
